kingdom,scientificName,type,language,license,rightsHolder,datasetID,institutionCode,datasetName,basisOfRecord,occurrenceID,recordedBy,individualCount,occurrenceStatus,eventDate,samplingProtocol,countryCode,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,taxonRank,nomenclaturalCode
Animalia,Fulica atra,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:262,PPNEA,210,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Aythya fuligula,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:263,PPNEA,15,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Aythya fuligula,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:264,PPNEA,20,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Fulica atra,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:265,PPNEA,400,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Anas crecca,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:266,PPNEA,9,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Aythya fuligula,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:267,PPNEA,1,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Anas crecca,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:268,PPNEA,3,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Anas platyrhynchos,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:269,PPNEA,40,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Anas crecca,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:270,PPNEA,1,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Bucephala clangula,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:271,PPNEA,1,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Anas platyrhynchos,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:272,PPNEA,6,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Aythya fuligula,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:273,PPNEA,2,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Anas platyrhynchos,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:274,PPNEA,5,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Anas crecca,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:275,PPNEA,9,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Anas platyrhynchos,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:276,PPNEA,2,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Anas crecca,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:277,PPNEA,1,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Anas platyrhynchos,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:278,PPNEA,9,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Aythya fuligula,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:279,PPNEA,2,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Aythya fuligula,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:280,PPNEA,10,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Chroicocephalus ridibundus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:281,PPNEA,1,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Larus michahellis,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:282,PPNEA,10,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Anas platyrhynchos,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:283,PPNEA,5,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Aythya fuligula,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:284,PPNEA,2,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Larus michahellis,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:285,PPNEA,1,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Anas crecca,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:286,PPNEA,1,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Larus michahellis,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:287,PPNEA,1,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Anas platyrhynchos,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:288,PPNEA,4,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Anas crecca,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:289,PPNEA,16,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Aythya ferina,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:290,PPNEA,4,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Chroicocephalus ridibundus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:291,PPNEA,1,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Anas platyrhynchos,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:292,PPNEA,12,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Aythya ferina,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:293,PPNEA,2,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Anas platyrhynchos,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:294,PPNEA,1,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Mareca strepera,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:295,PPNEA,1,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Falco columbarius,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:296,PPNEA,1,present,2022/03/06,casual observation,AL,40.766441,20.924559,WGS84,30,species,ICZN
Animalia,Larus michahellis,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:297,PPNEA,2,present,2022/03/06,casual observation,AL,40.790348,20.909544,WGS84,30,species,ICZN
Animalia,Podiceps nigricollis,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:298,PPNEA,17,present,2022/03/06,casual observation,AL,40.790348,20.909544,WGS84,30,species,ICZN
Animalia,Tachybaptus ruficollis,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:299,PPNEA,3,present,2022/03/06,casual observation,AL,40.790348,20.909544,WGS84,30,species,ICZN
Animalia,Anas platyrhynchos,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:300,PPNEA,9,present,2022/03/06,casual observation,AL,40.790348,20.909544,WGS84,30,species,ICZN
Animalia,Chroicocephalus ridibundus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:301,PPNEA,5,present,2022/03/06,casual observation,AL,40.790348,20.909544,WGS84,30,species,ICZN
Animalia,Microcarbo pygmaeus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:302,PPNEA,7,present,2022/03/06,casual observation,AL,40.790348,20.909544,WGS84,30,species,ICZN
Animalia,Ardea alba,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:303,PPNEA,1,present,2022/03/06,casual observation,AL,40.790348,20.909544,WGS84,30,species,ICZN
Animalia,Ardea cinerea,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:304,PPNEA,4,present,2022/03/06,casual observation,AL,40.790348,20.909544,WGS84,30,species,ICZN
Animalia,Podiceps cristatus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:305,PPNEA,50,present,2022/03/06,casual observation,AL,40.790348,20.909544,WGS84,30,species,ICZN
Animalia,Larus michahellis,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:306,PPNEA,1,present,2022/03/06,casual observation,AL,40.792255,20.916979,WGS84,30,species,ICZN
Animalia,Podiceps cristatus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:307,PPNEA,4,present,2022/03/06,casual observation,AL,40.792255,20.916979,WGS84,30,species,ICZN
Animalia,Podiceps nigricollis,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:308,PPNEA,40,present,2022/03/06,casual observation,AL,40.792255,20.916979,WGS84,30,species,ICZN
Animalia,Microcarbo pygmaeus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:309,PPNEA,4,present,2022/03/06,casual observation,AL,40.792255,20.916979,WGS84,30,species,ICZN
Animalia,Fulica atra,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:310,PPNEA,180,present,2022/03/06,casual observation,AL,40.792255,20.916979,WGS84,30,species,ICZN
Animalia,Anas platyrhynchos,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:311,PPNEA,8,present,2022/03/06,casual observation,AL,40.792255,20.916979,WGS84,30,species,ICZN
Animalia,Microcarbo pygmaeus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:312,PPNEA,4,present,2022/03/06,casual observation,AL,40.792255,20.916979,WGS84,30,species,ICZN
Animalia,Fulica atra,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:313,PPNEA,61,present,2022/03/06,casual observation,AL,40.792255,20.916979,WGS84,30,species,ICZN
Animalia,Phalacrocorax carbo,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:314,PPNEA,4,present,2022/03/06,casual observation,AL,40.858517,20.946939,WGS84,30,species,ICZN
Animalia,Podiceps nigricollis,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:315,PPNEA,2,present,2022/03/06,casual observation,AL,40.858517,20.946939,WGS84,30,species,ICZN
Animalia,Fulica atra,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:316,PPNEA,100,present,2022/03/06,casual observation,AL,40.858517,20.946939,WGS84,30,species,ICZN
Animalia,Aythya fuligula,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:317,PPNEA,35,present,2022/03/06,casual observation,AL,40.858517,20.946939,WGS84,30,species,ICZN
Animalia,Aythya ferina,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:318,PPNEA,50,present,2022/03/06,casual observation,AL,40.858517,20.946939,WGS84,30,species,ICZN
Animalia,Aythya fuligula,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:319,PPNEA,141,present,2022/03/06,casual observation,AL,40.863239,20.939966,WGS84,30,species,ICZN
Animalia,Aythya ferina,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:320,PPNEA,8,present,2022/03/06,casual observation,AL,40.863239,20.939966,WGS84,30,species,ICZN
Animalia,Aythya ferina,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:321,PPNEA,22,present,2022/03/06,casual observation,AL,40.863239,20.939966,WGS84,30,species,ICZN
Animalia,Aythya fuligula,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:322,PPNEA,14,present,2022/03/06,casual observation,AL,40.863239,20.939966,WGS84,30,species,ICZN
Animalia,Fulica atra,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:323,PPNEA,90,present,2022/03/06,casual observation,AL,40.863239,20.939966,WGS84,30,species,ICZN
Animalia,Chroicocephalus ridibundus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:324,PPNEA,1,present,2022/03/06,casual observation,AL,40.869984,20.929235,WGS84,30,species,ICZN
Animalia,Chroicocephalus ridibundus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:325,PPNEA,5,present,2022/03/06,casual observation,AL,40.869984,20.929235,WGS84,30,species,ICZN
Animalia,Podiceps nigricollis,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:326,PPNEA,30,present,2022/03/06,casual observation,AL,40.869984,20.929235,WGS84,30,species,ICZN
Animalia,Aythya fuligula,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:327,PPNEA,24,present,2022/03/06,casual observation,AL,40.869984,20.929235,WGS84,30,species,ICZN
Animalia,Aythya fuligula,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:328,PPNEA,26,present,2022/03/06,casual observation,AL,40.869984,20.929235,WGS84,30,species,ICZN
Animalia,Chroicocephalus ridibundus,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:329,PPNEA,35,present,2022/03/06,casual observation,AL,40.869984,20.929235,WGS84,30,species,ICZN
Animalia,Fulica atra,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,PPNEA,placeholder,PPNEA,Casual Bird observations during fieldwork,HumanObservation,PPNEA:BIRDS:OBS:330,PPNEA,50,present,2022/03/06,casual observation,AL,40.869984,20.929235,WGS84,30,species,ICZN
