datasetID;type;language;license;rightsHolder;accessRights;institutionCode;datasetName;basisOfRecord;occurrenceID1;catalogueNumber;occurrenceID2;occurrenceID;recordedBy;organismQuantity;organismQuantityType;occurrenceStatus;occurrenceRemarks;eventDate;eventTime;habitat;decimalLongitude;decimalLatitude;geodeticDatum;coordinateUncertaintyInMeters;scientificName;verbatimIdentification;kingdom;taxonRank
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;Vk1BNDo4JmJONGdDOGRjWGFPZm4;Vk1BNDo4JmJONGdDOGRjWGFPZm4;914:Vk1BNDo4JmJONGdDOGRjWGFPZm4;MONT:OCC:914;BŠ;;count - countRange;Present;Audio recording;2020-06-23;10:23:00 p.m.;;19.57728;42.74893;WGS84;30;Pipistellus pipistrellus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;KDVtaDx0QUh2SXVxdGUjWEtJR0A;KDVtaDx0QUh2SXVxdGUjWEtJR0A;915:KDVtaDx0QUh2SXVxdGUjWEtJR0A;MONT:OCC:915;BŠ;;count - countRange;Present;Audio recording;2020-06-23;10:25:00 p.m.;;19.57728;42.74893;WGS84;30;Myotis;Myotis daubentonii/capaccinii;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;JjdjLXAmaXVULVM1Q05oJmxJeFY;JjdjLXAmaXVULVM1Q05oJmxJeFY;916:JjdjLXAmaXVULVM1Q05oJmxJeFY;MONT:OCC:916;MR, ZR, BŠ;;count - countRange;Present;Visually perceived;2020-06-28;4:39:00 p.m.;;19.65892;42.73868;WGS84;30;Sciurus vulgaris;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;IWRjI0ZrbUFBb1I5aiU0PltPMyk;IWRjI0ZrbUFBb1I5aiU0PltPMyk;917:IWRjI0ZrbUFBb1I5aiU0PltPMyk;MONT:OCC:917;mrbš;;count - countRange;Present;Trampled on the road;2020-06-28;6:53:00 p.m.;;19.35732;42.58261;WGS84;30;Erinaceus romanicus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;IVBCI1R1KCs-SDIhM0g8SSUxbw;IVBCI1R1KCs-SDIhM0g8SSUxbw;918:IVBCI1R1KCs-SDIhM0g8SSUxbw;MONT:OCC:918;MR;3;count - countRange;Present;Visually perceived;2020-06-27;7:12:00 p.m.;;20.14000;42.76444;WGS84;30;Ursus arctos;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;S3pZWUV6Tj51OG1YdUoxZzBBaXA;S3pZWUV6Tj51OG1YdUoxZzBBaXA;919:S3pZWUV6Tj51OG1YdUoxZzBBaXA;MONT:OCC:919;Vukoica Despotović, BŠ;;count - countRange;Present;A dead animal;2020-06-28;3:35:00 p.m.;;19.62021;42.74633;WGS84;30;Nannospalax leucodon;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;JSt2NCh3UnUlUExubk0yYWMjYTE;JSt2NCh3UnUlUExubk0yYWMjYTE;920:JSt2NCh3UnUlUExubk0yYWMjYTE;MONT:OCC:920;Mr;;count - countRange;Present;Trampled on the road;2020-06-29;12:45:00 p.m.;;18.74817;42.74400;WGS84;30;Erinaceus romanicus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;PHZDNDtnajtseDZKQ0pDYWwpRWg;PHZDNDtnajtseDZKQ0pDYWwpRWg;921:PHZDNDtnajtseDZKQ0pDYWwpRWg;MONT:OCC:921;MR;;count - countRange;Present;Trampled on the road;2020-06-29;1:24:00 p.m.;;18.64205;42.48994;WGS84;30;Meles meles;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;RXc3RXVxNShnRilUOjshPkJ0aWY;RXc3RXVxNShnRilUOjshPkJ0aWY;922:RXc3RXVxNShnRilUOjshPkJ0aWY;MONT:OCC:922;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;9:00:00 p.m.;;18.80087;42.31805;WGS84;30;Pipistrellus;Pipistrellus khulii/nathusii;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;JmpLam43WE0qQTZIJUt1SHNPQlY;JmpLam43WE0qQTZIJUt1SHNPQlY;923:JmpLam43WE0qQTZIJUt1SHNPQlY;MONT:OCC:923;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;9:04:00 p.m.;;18.80121;42.31786;WGS84;30;Tadarida teniotis;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;PD5YYipnMFlGOSlBPClXQTBGekw;PD5YYipnMFlGOSlBPClXQTBGekw;924:PD5YYipnMFlGOSlBPClXQTBGekw;MONT:OCC:924;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;9:08:00 p.m.;;18.79684;42.32390;WGS84;30;Pipistrellus;Pipistrellus khulii/nathusii;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;SXR1QiE6N0prdyNwTE5veFFaMjU;SXR1QiE6N0prdyNwTE5veFFaMjU;925:SXR1QiE6N0prdyNwTE5veFFaMjU;MONT:OCC:925;MR;;count - countRange;Present;Visually perceived;2020-06-26;5:58:00 p.m.;;18.71941;43.20047;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;JlJGTk9taUNnZzljbGRPeiZ3NUs;JlJGTk9taUNnZzljbGRPeiZ3NUs;926:JlJGTk9taUNnZzljbGRPeiZ3NUs;MONT:OCC:926;MR, BŠ;1;count - countRange;Present;Visually perceived;2020-06-25;9:10:00 p.m.;;18.77022;42.40719;WGS84;30;Hypsugo savii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;UjZ3VVshOU5nNHVqR1JCbWQ-OWE;UjZ3VVshOU5nNHVqR1JCbWQ-OWE;927:UjZ3VVshOU5nNHVqR1JCbWQ-OWE;MONT:OCC:927;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;9:29:00 p.m.;;18.79845;42.32702;WGS84;30;Miniopterus schreibersii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;T3pOdTxleCZTTXU1bG48ZHU8MGI;T3pOdTxleCZTTXU1bG48ZHU8MGI;928:T3pOdTxleCZTTXU1bG48ZHU8MGI;MONT:OCC:928;MR, BŠ;2;count - countRange;Present;Audio recording;2020-05-25;9:31:00 p.m.;;18.79832;42.32712;WGS84;30;Pipistellus pipistrellus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;UW50VDZEbSV6OTkpQEUrUVg2IVk;UW50VDZEbSV6OTkpQEUrUVg2IVk;929:UW50VDZEbSV6OTkpQEUrUVg2IVk;MONT:OCC:929;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;9:32:00 p.m.;;18.79736;42.33039;WGS84;30;Pipistellus pipistrellus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;KigqZSpxS2ZKeWIjUEIzWWU8R0s;KigqZSpxS2ZKeWIjUEIzWWU8R0s;930:KigqZSpxS2ZKeWIjUEIzWWU8R0s;MONT:OCC:930;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;9:34:00 p.m.;;18.79736;42.33039;WGS84;30;Myotis;Myotis sp.;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;R1NbVFNoa2ZdZkJRWFlIQEhbMTo;R1NbVFNoa2ZdZkJRWFlIQEhbMTo;931:R1NbVFNoa2ZdZkJRWFlIQEhbMTo;MONT:OCC:931;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;9:35:00 p.m.;;18.79695;42.33083;WGS84;30;Pipistrellus;Pipistrellus khulii/nathusii;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;K0dPYSVJRm8qcXNuZ10yOXY8MGQ;K0dPYSVJRm8qcXNuZ10yOXY8MGQ;932:K0dPYSVJRm8qcXNuZ10yOXY8MGQ;MONT:OCC:932;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;9:45:00 p.m.;;18.79338;42.33399;WGS84;30;Pipistrellus;Pipistrellus khulii/nathusii;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;Tkk3MVtkdWgtO3d6WHQqWlkpWkI;Tkk3MVtkdWgtO3d6WHQqWlkpWkI;933:Tkk3MVtkdWgtO3d6WHQqWlkpWkI;MONT:OCC:933;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;9:47:00 p.m.;;18.79338;42.33399;WGS84;30;Pipistellus pipistrellus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;RlldYTwqOlNVeEQxQnF3YW5DSDo;RlldYTwqOlNVeEQxQnF3YW5DSDo;934:RlldYTwqOlNVeEQxQnF3YW5DSDo;MONT:OCC:934;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;9:50:00 p.m.;;18.79083;42.34066;WGS84;30;Myotis;Myotis daubentonii/capaccinii;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;SWt3Y3AzLXIhKkpDQlRaN0V1VXY;SWt3Y3AzLXIhKkpDQlRaN0V1VXY;935:SWt3Y3AzLXIhKkpDQlRaN0V1VXY;MONT:OCC:935;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;9:55:00 p.m.;;18.79083;42.34066;WGS84;30;Pipistellus pygmaeus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;PE9RRlAmQUIlbVA5K3QhU1sxeTI;PE9RRlAmQUIlbVA5K3QhU1sxeTI;936:PE9RRlAmQUIlbVA5K3QhU1sxeTI;MONT:OCC:936;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;9:56:00 p.m.;;18.79083;42.34066;WGS84;30;Pipistrellus;Pipistrellus khulii/nathusii;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;KXQ1NVBwN1EqczVdc0FxZGc6bFQ;KXQ1NVBwN1EqczVdc0FxZGc6bFQ;937:KXQ1NVBwN1EqczVdc0FxZGc6bFQ;MONT:OCC:937;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;10:00:00 p.m.;;18.78952;42.34563;WGS84;30;Pipistrellus;Pipistrellus khulii/nathusii;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;WjtiMCtVNXpXQG8pIzhvQCEhR0o;WjtiMCtVNXpXQG8pIzhvQCEhR0o;938:WjtiMCtVNXpXQG8pIzhvQCEhR0o;MONT:OCC:938;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;10:01:00 p.m.;;18.78952;42.34563;WGS84;30;Pipistellus pipistrellus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;VDRFQEs1bDgoMDdWSEU-R3FDO2o;VDRFQEs1bDgoMDdWSEU-R3FDO2o;939:VDRFQEs1bDgoMDdWSEU-R3FDO2o;MONT:OCC:939;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;10:02:00 p.m.;;18.78952;42.34563;WGS84;30;Pipistellus pipistrellus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;WHUraGE4KUxnOTxlYyotRkg-Y3A;WHUraGE4KUxnOTxlYyotRkg-Y3A;940:WHUraGE4KUxnOTxlYyotRkg-Y3A;MONT:OCC:940;BŠ, DINA ŠABANOVIĆ;;count - countRange;Present;A paw print;2020-06-30;12:50:00 p.m.;;19.52017;42.82379;WGS84;30;Capreolus capreolus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;T1dNRExaSkZZa0AjQWJ3KlVtU2g;T1dNRExaSkZZa0AjQWJ3KlVtU2g;941:T1dNRExaSkZZa0AjQWJ3KlVtU2g;MONT:OCC:941;BŠ, Dina Šabanović;215-220;count - countRange;Present;Visually perceived;2020-06-30;10:00:00 p.m.;;18.50621;42.56493;WGS84;30;Rhinolophus hipposideros;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;RilZMTpQUSNvOnNEYmx2cjRCY2M;RilZMTpQUSNvOnNEYmx2cjRCY2M;942:RilZMTpQUSNvOnNEYmx2cjRCY2M;MONT:OCC:942;BŠ, ZR;;count - countRange;Present;Trampled on the road;2020-07-02;3:31:00 p.m.;;19.07776;42.38599;WGS84;30;Erinaceus romanicus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;KDVwNW5NZXZRa0ZWPCNGOSFTK2M;KDVwNW5NZXZRa0ZWPCNGOSFTK2M;943:KDVwNW5NZXZRa0ZWPCNGOSFTK2M;MONT:OCC:943;BŠ, ZR;;count - countRange;Present;Trampled on the road;2020-07-02;4:19:00 p.m.;;18.78399;42.40129;WGS84;30;Martes foina;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;RUh5a1FsQWJLKjp1JUg6bWFURg;RUh5a1FsQWJLKjp1JUg6bWFURg;944:RUh5a1FsQWJLKjp1JUg6bWFURg;MONT:OCC:944;MR, BŠ, SR;;count - countRange;Present;Trampled on the road;2020-07-02;7:30:00 p.m.;;18.66267;42.45729;WGS84;30;Erinaceus romanicus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;XTRsY0l5YkZ5Q0Jtczw8clE0ZDU;XTRsY0l5YkZ5Q0Jtczw8clE0ZDU;945:XTRsY0l5YkZ5Q0Jtczw8clE0ZDU;MONT:OCC:945;MR, BŠ, SR;;count - countRange;Present;Visually perceived;2020-07-02;10:31:00 p.m.;;18.49011;42.47824;WGS84;30;Miniopterus schreibersii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;PEdObCptPk4jLWMyWF1ZPFdaN1U;PEdObCptPk4jLWMyWF1ZPFdaN1U;946:PEdObCptPk4jLWMyWF1ZPFdaN1U;MONT:OCC:946;MR, BŠ, SR;3;count - countRange;Present;Audio recording;2020-07-02;9:35:00 a.m.;;18.48382;42.46993;WGS84;30;Pipistrellus;Pipistrellus khulii/nathusii;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;JVVSWkozcTNnKjNDVmNnJU9bKDw;JVVSWkozcTNnKjNDVmNnJU9bKDw;947:JVVSWkozcTNnKjNDVmNnJU9bKDw;MONT:OCC:947;MR, BŠ, SR;;count - countRange;Present;Audio recording;2020-07-02;9:37:00 p.m.;;18.48382;42.46993;WGS84;30;Hypsugo savii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;Kk5oPih5MEZ0OjcxOmZaK0RyQno;Kk5oPih5MEZ0OjcxOmZaK0RyQno;948:Kk5oPih5MEZ0OjcxOmZaK0RyQno;MONT:OCC:948;MR, BŠ, SR;;count - countRange;Present;Audio recording;2020-07-02;9:48:00 p.m.;;18.48382;42.46993;WGS84;30;Myotis;Myotis sp.;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;UDo6TlRuNmlmSF1ydGIyIUlpYWQ;UDo6TlRuNmlmSF1ydGIyIUlpYWQ;949:UDo6TlRuNmlmSF1ydGIyIUlpYWQ;MONT:OCC:949;MR, BŠ, SR;;count - countRange;Present;Audio recording, Visually perceived;2020-07-02;9:49:00 p.m.;;18.48382;42.46993;WGS84;30;Rhinolophus hipposideros;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;RjVueWpbcERCQW1vaTJsakxqRHM;RjVueWpbcERCQW1vaTJsakxqRHM;950:RjVueWpbcERCQW1vaTJsakxqRHM;MONT:OCC:950;MR, BŠ, SR;;count - countRange;Present;Audio recording;2020-07-02;10:14:00 p.m.;;18.48382;42.46993;WGS84;30;Miniopterus schreibersii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;RCUqOG0yQndvRnd6OUxANC00dmY;RCUqOG0yQndvRnd6OUxANC00dmY;951:RCUqOG0yQndvRnd6OUxANC00dmY;MONT:OCC:951;MR, BŠ;3;count - countRange;Present;Audio recording;2020-05-25;10:22:00 p.m.;;18.78651;42.35139;WGS84;30;Pipistrellus;Pipistrellus khulii/nathusii;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;S1gqK25UdUk5QFlYWVRiRGF5PkQ;S1gqK25UdUk5QFlYWVRiRGF5PkQ;952:S1gqK25UdUk5QFlYWVRiRGF5PkQ;MONT:OCC:952;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;10:26:00 p.m.;;18.78266;42.36357;WGS84;30;Tadarida teniotis;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;PnBsSTAjdmlOXTQrTUwxakQ2MmQ;PnBsSTAjdmlOXTQrTUwxakQ2MmQ;953:PnBsSTAjdmlOXTQrTUwxakQ2MmQ;MONT:OCC:953;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;10:27:00 p.m.;;18.77787;42.37169;WGS84;30;Pipistrellus;Pipistrellus khulii/nathusii;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;JTdKaEkoZDZwZFF6YXRXRjYwQlY;JTdKaEkoZDZwZFF6YXRXRjYwQlY;954:JTdKaEkoZDZwZFF6YXRXRjYwQlY;MONT:OCC:954;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;10:28:00 p.m.;;18.77787;42.37169;WGS84;30;Pipistellus pygmaeus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;TmYqRDA0ZDREUCM6czRWSCEhMGY;TmYqRDA0ZDREUCM6czRWSCEhMGY;955:TmYqRDA0ZDREUCM6czRWSCEhMGY;MONT:OCC:955;BŠ, MR;;count - countRange;Present;Audio recording;2020-05-25;10:29:00 p.m.;;18.77787;42.37169;WGS84;30;Pipistellus pipistrellus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;WWktJiZHYTdnZkBrYjBTPmZtS3U;WWktJiZHYTdnZkBrYjBTPmZtS3U;956:WWktJiZHYTdnZkBrYjBTPmZtS3U;MONT:OCC:956;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;10:30:00 p.m.;;18.77787;42.37169;WGS84;30;Miniopterus schreibersii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;KWF6VFg-PGNmc3k-OjNnJjBQKWg;KWF6VFg-PGNmc3k-OjNnJjBQKWg;957:KWF6VFg-PGNmc3k-OjNnJjBQKWg;MONT:OCC:957;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;10:31:00 p.m.;;18.76994;42.37597;WGS84;30;Pipistrellus;Pipistrellus khulii/nathusii;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;SXF3Q0l4ckFAJW04NXFAbEZNcXI;SXF3Q0l4ckFAJW04NXFAbEZNcXI;958:SXF3Q0l4ckFAJW04NXFAbEZNcXI;MONT:OCC:958;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;10:32:00 p.m.;;18.76994;42.37597;WGS84;30;Pipistellus pipistrellus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;XSotMiFvdjwqWjlVd1pLKDNGZTk;XSotMiFvdjwqWjlVd1pLKDNGZTk;959:XSotMiFvdjwqWjlVd1pLKDNGZTk;MONT:OCC:959;MR, BŠ;;count - countRange;Present;Audio recording;2020-05-25;10:33:00 p.m.;;18.76994;42.37597;WGS84;30;Hypsugo savii;;Animalia;species
